"Keyword","Currency","Pays","Avg. monthly searches","Three month change","YoY change","Competition","Competition (indexed value)","Top of page bid (low range)","Top of page bid (high range)","Ad impression share","Organic average position","Organic impression share","In Account","Searches: Aug 2023","Searches: Sep 2023","Searches: Oct 2023","Searches: Nov 2023","Searches: Dec 2023","Searches: Jan 2024","Searches: Feb 2024","Searches: Mar 2024","Searches: Apr 2024","Searches: May 2024","Searches: Jun 2024","Searches: Jul 2024"
"garnet","EUR","France","5000.0","0%","0%","Faible",15,"0,4","1,45",,,,,,,,,,,,,,,,
"glasperlen","EUR","France","50.0","0%","0%","Élevé",74,"0,24","1,4",,,,,,,,,,,,,,,,
"glass beads","EUR","France","500.0","0%","0%","Élevé",100,"0,29","1,42",,,,,,,,,,,,,,,,
"granat","EUR","France","500.0","0%","0%","Faible",2,,,,,,,,,,,,,,,,,,
"granate","EUR","France","500.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"granato","EUR","France","50.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"granatsand","EUR","France","50.0","-100%","-100%",,,,,,,,,,,,,,,,,,,,
"kabina do piaskowania","EUR","France","50.0","∞","∞","Moyen",57,,,,,,,,,,,,,,,,,,
"keramikkugeln","EUR","France","50.0","-100%","0%",,,,,,,,,,,,,,,,,,,,
"kieselsäure","EUR","France","50.0","0%","0%","Élevé",71,,,,,,,,,,,,,,,,,,
"korund","EUR","France","500.0","0%","0%","Faible",3,,,,,,,,,,,,,,,,,,
"kule ceramiczne","EUR","France","50.0","-100%","0%",,,,,,,,,,,,,,,,,,,,
"kule szklane","EUR","France","50.0","0%","-100%",,,,,,,,,,,,,,,,,,,,
"lavorazione abrasiva","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"limpieza con chorro","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"low pressure blasting","EUR","France","50.0","∞","∞","Faible",0,,,,,,,,,,,,,,,,,,
"macchina per pulitura a vapore","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"macchina per sabbiatura","EUR","France","50.0","∞","∞","Élevé",100,,,,,,,,,,,,,,,,,,
"macchina per sabbiatura a bassa pressione","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"maszyna do mikropiaskowania","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"maszyna do piaskowania","EUR","France","50.0","0%","0%","Élevé",67,,,,,,,,,,,,,,,,,,
"maszyna do piaskowania na mokro","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"maszyna do piaskowania niskociśnieniowego","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"materiale abrasivo","EUR","France","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"materiał ścierny","EUR","France","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"medio abrasivo","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"micro abrasive blasting","EUR","France","50.0","∞","∞","Faible",7,,,,,,,,,,,,,,,,,,
"micro sabbiatrice","EUR","France","50.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"micro sabbiatura","EUR","France","50.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"microarenado","EUR","France","50.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"mikropiaskowanie","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"máquina de chorro","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"máquina de chorro a baja presión máquina de microarenado","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"máquina de chorro de vapor","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"niederdruck strahlgerät","EUR","France","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"niederdruck strahltechnik","EUR","France","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"niederdruck strahlverfahren","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"nussschalengranulat","EUR","France","50.0","0%","-100%",,,,,,,,,,,,,,,,,,,,
"obróbka ścierna","EUR","France","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"perlas de cerámica","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"perlas de vidrio","EUR","France","50.0","∞","∞","Élevé",71,,,,,,,,,,,,,,,,,,
"perle di vetro","EUR","France","50.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"piasek","EUR","France","50.0","-90%","0%","Faible",4,,,,,,,,,,,,,,,,,,
"piaskarka","EUR","France","50.0","0%","0%","Élevé",90,,,,,,,,,,,,,,,,,,
"piaskarka ciśnieniowa","EUR","France","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"piaskowanie","EUR","France","50.0","0%","0%","Faible",8,,,,,,,,,,,,,,,,,,
"piaskowanie na mokro","EUR","France","50.0","0%","-100%",,,,,,,,,,,,,,,,,,,,
"piaskowanie niskociśnieniowe","EUR","France","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"piaskowanie ścierne","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"pressure blaster","EUR","France","50.0","0%","0%","Élevé",88,,,,,,,,,,,,,,,,,,
"pressure blasting","EUR","France","50.0","0%","0%","Élevé",88,,,,,,,,,,,,,,,,,,
"pulitura a vapore","EUR","France","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"pulizia a pressione","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"pulizia con sabbia","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"sabbia","EUR","France","500.0","0%","0%","Faible",2,,,,,,,,,,,,,,,,,,
"sabbiatrice","EUR","France","50.0","0%","0%","Élevé",100,,,,,,,,,,,,,,,,,,
"sabbiatrice a pressione","EUR","France","50.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"sabbiatura","EUR","France","50.0","0%","0%","Faible",5,,,,,,,,,,,,,,,,,,
"sabbiatura a bassa pressione","EUR","France","50.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"sablage","EUR","France","5000.0","0%","0%","Élevé",84,"0,47","1,64",,,,,,,,,,,,,,,,
"sableuse","EUR","France","50000.0","0%","0%","Élevé",100,"0,11","1,02",,,,,,,,,,,,,,,,
"sand","EUR","France","5000.0","-90%","0%","Faible",2,,,,,,,,,,,,,,,,,,
"sandblaster","EUR","France","500.0","0%","0%","Élevé",100,"0,11","1,6",,,,,,,,,,,,,,,,
"sandstrahlen","EUR","France","50.0","0%","-90%","Élevé",88,"0,57","1,41",,,,,,,,,,,,,,,,
"sandstrahler","EUR","France","50.0","0%","0%","Élevé",100,,,,,,,,,,,,,,,,,,
"sandstrahlgerät","EUR","France","50.0","0%","0%","Élevé",100,"0,38","1,63",,,,,,,,,,,,,,,,
"schlacke","EUR","France","50.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"scoria","EUR","France","500.0","0%","900%","Faible",0,,,,,,,,,,,,,,,,,,
"skorupy orzechów","EUR","France","50.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"slag","EUR","France",,,,,,,,,,,,,,,,,,,,,,,
"soda blasting","EUR","France","500.0","-90%","0%","Élevé",100,"0,11","0,73",,,,,,,,,,,,,,,,
"strahlanlage","EUR","France","50.0","∞","0%","Faible",0,,,,,,,,,,,,,,,,,,
"strahlkabine","EUR","France","50.0","0%","∞","Faible",0,,,,,,,,,,,,,,,,,,
"strahlmaschine","EUR","France","50.0","0%","∞","Faible",0,,,,,,,,,,,,,,,,,,
"strahlmittel","EUR","France","50.0","0%","0%","Moyen",36,,,,,,,,,,,,,,,,,,
"tlenek aluminium","EUR","France","50.0","∞","∞","Faible",0,,,,,,,,,,,,,,,,,,
"trockeneisstrahlgerät","EUR","France","50.0","0%","0%","Élevé",69,"0,3","1,5",,,,,,,,,,,,,,,,
"vapor blasting","EUR","France","5000.0","-90%","0%","Élevé",99,"0,34","1,54",,,,,,,,,,,,,,,,
"walnut shells","EUR","France","50.0","0%","0%","Faible",19,,,,,,,,,,,,,,,,,,
"wodorowęglan sodu","EUR","France","50.0","0%","0%","Faible",8,,,,,,,,,,,,,,,,,,
"óxido de aluminio","EUR","France","50.0","0%","0%","Faible",22,,,,,,,,,,,,,,,,,,
"żużel","EUR","France","500.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"arena","EUR","Allemagne","50000.0","0%","0%","Moyen",58,"0,66","2,76",,,,,,,,,,,,,,,,
"sand","EUR","Allemagne","50000.0","0%","0%","Moyen",36,"0,16","0,96",,,,,,,,,,,,,,,,
"sandstrahlgerät","EUR","Allemagne","50000.0","0%","0%","Élevé",100,"0,12","1,34",,,,,,,,,,,,,,,,
"bicarbonato de sodio","EUR","Allemagne","5000.0","0%","0%","Élevé",67,"0,16","1,09",,,,,,,,,,,,,,,,
"garnet","EUR","Allemagne","5000.0","0%","0%","Faible",7,"0,49","2,78",,,,,,,,,,,,,,,,
"glasperlen","EUR","Allemagne","5000.0","0%","0%","Élevé",99,"0,17","1,98",,,,,,,,,,,,,,,,
"granat","EUR","Allemagne","5000.0","0%","0%","Faible",31,"0,33","1,15",,,,,,,,,,,,,,,,
"granate","EUR","Allemagne","5000.0","-90%","0%","Faible",1,,,,,,,,,,,,,,,,,,
"kieselsäure","EUR","Allemagne","5000.0","0%","0%","Élevé",93,"0,2","1,36",,,,,,,,,,,,,,,,
"korund","EUR","Allemagne","5000.0","0%","0%","Faible",13,"0,72","2,17",,,,,,,,,,,,,,,,
"sandstrahlen","EUR","Allemagne","5000.0","0%","-90%","Élevé",96,"0,65","2,34",,,,,,,,,,,,,,,,
"sandstrahler","EUR","Allemagne","5000.0","0%","0%","Élevé",99,"0,13","1,39",,,,,,,,,,,,,,,,
"schlacke","EUR","Allemagne","5000.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"strahlkabine","EUR","Allemagne","5000.0","0%","0%","Élevé",100,"0,77","2,53",,,,,,,,,,,,,,,,
"strahlmittel","EUR","Allemagne","5000.0","0%","0%","Élevé",99,"0,61","1,62",,,,,,,,,,,,,,,,
"trockeneisstrahlgerät","EUR","Allemagne","5000.0","-90%","0%","Élevé",100,"0,25","1,72",,,,,,,,,,,,,,,,
"żużel","EUR","Allemagne","5000.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"aluminium oxide","EUR","Allemagne","500.0","0%","0%","Faible",5,"0,7","4,09",,,,,,,,,,,,,,,,
"bicarbonato di sodio","EUR","Allemagne","500.0","0%","0%","Élevé",92,,,,,,,,,,,,,,,,,,
"druckstrahlgerät","EUR","Allemagne","500.0","0%","0%","Élevé",99,"0,6","1,84",,,,,,,,,,,,,,,,
"edelkorund","EUR","Allemagne","500.0","0%","0%","Élevé",98,"0,91","1,66",,,,,,,,,,,,,,,,
"escoria","EUR","Allemagne","500.0","-90%","-90%","Faible",0,,,,,,,,,,,,,,,,,,
"feinstrahlgerät","EUR","Allemagne","500.0","-90%","0%","Élevé",100,"0,76","1,85",,,,,,,,,,,,,,,,
"glass beads","EUR","Allemagne","500.0","0%","0%","Élevé",99,"0,16","1,61",,,,,,,,,,,,,,,,
"granato","EUR","Allemagne","500.0","0%","0%","Faible",9,,,,,,,,,,,,,,,,,,
"granatsand","EUR","Allemagne","500.0","0%","0%","Élevé",100,"0,51","1,32",,,,,,,,,,,,,,,,
"keramikkugeln","EUR","Allemagne","500.0","0%","0%","Élevé",99,"0,17","1,49",,,,,,,,,,,,,,,,
"nussschalengranulat","EUR","Allemagne","500.0","0%","0%","Élevé",100,"0,34","1,28",,,,,,,,,,,,,,,,
"piasek","EUR","Allemagne","500.0","-90%","0%","Faible",6,,,,,,,,,,,,,,,,,,
"piaskarka","EUR","Allemagne","500.0","0%","0%","Élevé",99,"0,04","0,13",,,,,,,,,,,,,,,,
"piaskowanie","EUR","Allemagne","500.0","0%","0%","Faible",17,,,,,,,,,,,,,,,,,,
"sabbia","EUR","Allemagne","500.0","0%","0%","Faible",2,,,,,,,,,,,,,,,,,,
"sandblaster","EUR","Allemagne","500.0","0%","0%","Élevé",100,"0,13","1,03",,,,,,,,,,,,,,,,
"scoria","EUR","Allemagne","500.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"soda blasting","EUR","Allemagne","500.0","0%","0%","Élevé",100,"0,08","0,27",,,,,,,,,,,,,,,,
"strahlanlage","EUR","Allemagne","500.0","0%","0%","Élevé",98,"1,04","1,91",,,,,,,,,,,,,,,,
"strahlmaschine","EUR","Allemagne","500.0","0%","0%","Élevé",98,"1,15","2,12",,,,,,,,,,,,,,,,
"vapor blasting","EUR","Allemagne","500.0","-90%","-90%","Moyen",65,"1,61","4,78",,,,,,,,,,,,,,,,
"wodorowęglan sodu","EUR","Allemagne","500.0","0%","0%","Faible",16,,,,,,,,,,,,,,,,,,
"abrasif de sablage","EUR","Allemagne","50.0","0%","-100%",,,,,,,,,,,,,,,,,,,,
"abrasive blasting","EUR","Allemagne","50.0","0%","0%","Faible",10,,,,,,,,,,,,,,,,,,
"abrasive blasting machine","EUR","Allemagne","50.0","-100%","-100%",,,,,,,,,,,,,,,,,,,,
"abrasive media","EUR","Allemagne","50.0","0%","0%","Faible",5,,,,,,,,,,,,,,,,,,
"aerogommage","EUR","Allemagne","50.0","0%","0%","Élevé",68,,,,,,,,,,,,,,,,,,
"aerogommeuse","EUR","Allemagne","50.0","0%","0%","Élevé",69,,,,,,,,,,,,,,,,,,
"arenado","EUR","Allemagne","50.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"arenadora","EUR","Allemagne","50.0","0%","0%","Élevé",100,,,,,,,,,,,,,,,,,,
"blast cabinet","EUR","Allemagne","50.0","0%","0%","Élevé",100,,,,,,,,,,,,,,,,,,
"blast cleaning","EUR","Allemagne","50.0","0%","0%","Faible",3,,,,,,,,,,,,,,,,,,
"blast pot","EUR","Allemagne","50.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"blasting machine","EUR","Allemagne","50.0","0%","0%","Faible",29,,,,,,,,,,,,,,,,,,
"cabina di sabbiatura","EUR","Allemagne","50.0","0%","0%","Faible",16,,,,,,,,,,,,,,,,,,
"ceramic beads","EUR","Allemagne","50.0","0%","0%","Élevé",100,"0,09","1,67",,,,,,,,,,,,,,,,
"chorro de arena","EUR","Allemagne","50.0","0%","0%","Moyen",43,,,,,,,,,,,,,,,,,,
"chorro de vapor","EUR","Allemagne","50.0","∞","∞","Faible",0,,,,,,,,,,,,,,,,,,
"corindone","EUR","Allemagne","50.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"czyszczenie piaskiem","EUR","Allemagne","50.0","0%","∞","Faible",0,,,,,,,,,,,,,,,,,,
"cáscaras de nuez","EUR","Allemagne","50.0","-100%","0%",,,,,,,,,,,,,,,,,,,,
"dustless blasting","EUR","Allemagne","50.0","0%","0%","Faible",27,,,,,,,,,,,,,,,,,,
"kabina do piaskowania","EUR","Allemagne","50.0","0%","0%","Élevé",100,,,,,,,,,,,,,,,,,,
"kule ceramiczne","EUR","Allemagne","50.0","-100%","-100%",,,,,,,,,,,,,,,,,,,,
"kule szklane","EUR","Allemagne","50.0","0%","0%","Élevé",100,,,,,,,,,,,,,,,,,,
"low pressure blasting","EUR","Allemagne","50.0","-100%","0%",,,,,,,,,,,,,,,,,,,,
"macchina per sabbiatura","EUR","Allemagne","50.0","-100%","-100%",,,,,,,,,,,,,,,,,,,,
"maszyna do piaskowania","EUR","Allemagne","50.0","0%","0%","Élevé",99,,,,,,,,,,,,,,,,,,
"maszyna do piaskowania na mokro","EUR","Allemagne","50.0","-100%","0%",,,,,,,,,,,,,,,,,,,,
"materiale abrasivo","EUR","Allemagne","50.0","∞","∞","Faible",14,,,,,,,,,,,,,,,,,,
"materiał ścierny","EUR","Allemagne","50.0","∞","∞","Élevé",100,,,,,,,,,,,,,,,,,,
"micro abrasive blasting","EUR","Allemagne","50.0","0%","0%","Faible",25,,,,,,,,,,,,,,,,,,
"micro sabbiatrice","EUR","Allemagne","50.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"micro sabbiatura","EUR","Allemagne","50.0","∞","∞","Moyen",57,,,,,,,,,,,,,,,,,,
"niederdruck strahlgerät","EUR","Allemagne","50.0","0%","0%","Élevé",100,,,,,,,,,,,,,,,,,,
"niederdruck strahltechnik","EUR","Allemagne","50.0","0%","∞","Élevé",67,,,,,,,,,,,,,,,,,,
"obróbka ścierna","EUR","Allemagne","50.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"perlas de vidrio","EUR","Allemagne","50.0","-100%","-100%",,,,,,,,,,,,,,,,,,,,
"perle di vetro","EUR","Allemagne","50.0","-100%","-100%",,,,,,,,,,,,,,,,,,,,
"piaskarka ciśnieniowa","EUR","Allemagne","50.0","∞","∞","Élevé",94,,,,,,,,,,,,,,,,,,
"piaskowanie na mokro","EUR","Allemagne","50.0","0%","0%","Élevé",80,,,,,,,,,,,,,,,,,,
"piaskowanie niskociśnieniowe","EUR","Allemagne","50.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"pressure blaster","EUR","Allemagne","50.0","0%","0%","Élevé",100,,,,,,,,,,,,,,,,,,
"pressure blasting","EUR","Allemagne","50.0","0%","0%","Élevé",100,,,,,,,,,,,,,,,,,,
"sabbiatrice","EUR","Allemagne","50.0","0%","0%","Élevé",100,,,,,,,,,,,,,,,,,,
"sabbiatura","EUR","Allemagne","50.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"sablage","EUR","Allemagne","50.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"sableuse","EUR","Allemagne","50.0","0%","0%","Élevé",97,,,,,,,,,,,,,,,,,,
"skorupy orzechów","EUR","Allemagne","50.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"tlenek aluminium","EUR","Allemagne","50.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"walnut shells","EUR","Allemagne","50.0","0%","0%","Faible",24,,,,,,,,,,,,,,,,,,
"óxido de aluminio","EUR","Allemagne","50.0","0%","0%","Faible",0,,,,,,,,,,,,,,,,,,
"cabina de chorro","EUR","Allemagne","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"chorro abrasivo","EUR","Allemagne","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"microarenado","EUR","Allemagne","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"pulitura a vapore","EUR","Allemagne","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"sabbiatrice a pressione","EUR","Allemagne","0.0","0%","0%",,,,,,,,,,,,,,,,,,,,
"abrasione a bassa pressione","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"aerogumowanie","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"aerogumownica","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"arenadora a presión","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"aérogomado","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"aérogomadora","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"bille di ceramica","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"chorro de baja presión","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"conchiglie di noce","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"lavorazione abrasiva","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"limpieza con chorro","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"macchina per pulitura a vapore","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"macchina per sabbiatura a bassa pressione","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"maszyna do mikropiaskowania","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"maszyna do piaskowania niskociśnieniowego","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"medio abrasivo","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"mikropiaskowanie","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"máquina de chorro","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"máquina de chorro a baja presión máquina de microarenado","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"máquina de chorro de vapor","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"niederdruck strahlverfahren","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"perlas de cerámica","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"piaskowanie ścierne","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"pulizia a pressione","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"pulizia con sabbia","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"sabbiatura a bassa pressione","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
"slag","EUR","Allemagne",,,,,,,,,,,,,,,,,,,,,,,
